id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration,pickup_month,pickup_day,pickup_season,is_holiday,weekday_number,is_weekend,pickup_lat_lon,pickup_borough
id3867570,1,2016-02-22 10:43:23,2016-02-22 10:57:36,2,-73.97756958007811,40.76283264160156,-73.98675537109375,40.7510871887207,N,853,2,22,winter,False,0,False,"(40.76283264160156, -73.97756958007811)",New York County
id1711675,2,2016-01-13 18:22:53,2016-01-13 18:26:21,1,-73.9547348022461,40.783390045166016,-73.96095275878906,40.775787353515625,N,208,1,13,winter,False,2,False,"(40.783390045166016, -73.9547348022461)",New York County
id0732465,2,2016-04-13 23:38:30,2016-04-13 23:59:47,1,-73.99313354492188,40.742141723632805,-73.962158203125,40.70988082885742,N,1277,4,13,spring,False,2,False,"(40.742141723632805, -73.99313354492188)",
id0948847,2,2016-06-04 14:56:38,2016-06-04 15:03:43,1,-73.98238372802734,40.7663459777832,-73.98834228515625,40.774688720703125,N,425,6,4,spring,False,5,False,"(40.7663459777832, -73.98238372802734)",New York County
id0853725,2,2016-06-19 04:53:09,2016-06-19 05:01:42,5,-73.94915771484375,40.58721160888672,-73.96688842773438,40.57741165161133,N,513,6,19,spring,False,6,True,"(40.58721160888672, -73.94915771484375)",Kings County
id0041767,2,2016-01-22 00:33:55,2016-01-22 00:55:32,1,-73.9537582397461,40.77505874633789,-73.9222412109375,40.745361328125,N,1297,1,22,winter,False,4,False,"(40.77505874633789, -73.9537582397461)",New York County
id0701060,2,2016-01-02 00:26:01,2016-01-02 00:40:11,5,-73.98675537109375,40.75707626342773,-73.8797149658203,40.769695281982415,N,850,1,2,winter,False,5,False,"(40.75707626342773, -73.98675537109375)",New York County
id3812244,2,2016-01-14 07:59:38,2016-01-14 08:15:28,1,-73.96833801269531,40.786808013916016,-73.95559692382812,40.77965545654297,N,950,1,14,winter,False,3,False,"(40.786808013916016, -73.96833801269531)",New York County
id2154783,2,2016-05-12 09:49:04,2016-05-12 10:00:44,5,-73.97794342041014,40.75225830078125,-73.96543121337889,40.75683975219727,N,700,5,12,spring,False,3,False,"(40.75225830078125, -73.97794342041014)",Queens County
id1709425,2,2016-05-12 21:00:09,2016-05-12 21:17:11,1,-73.98419952392578,40.743560791015625,-73.95941162109375,40.73072052001953,N,1022,5,12,spring,False,3,False,"(40.743560791015625, -73.98419952392578)",Queens County
id2041649,1,2016-04-02 14:34:50,2016-04-02 14:40:20,1,-73.96766662597656,40.766143798828125,-73.9765625,40.75520706176758,N,330,4,2,spring,False,5,False,"(40.766143798828125, -73.96766662597656)",New York County
id0262248,2,2016-04-16 20:34:36,2016-04-16 20:37:20,5,-73.9871597290039,40.756397247314446,-73.98674774169923,40.761268615722656,N,164,4,16,spring,False,5,False,"(40.756397247314446, -73.9871597290039)",New York County
id3201983,2,2016-05-14 22:28:44,2016-05-14 22:46:33,2,-73.99002075195312,40.73835372924805,-73.96291351318358,40.76267623901367,N,1069,5,14,spring,False,5,False,"(40.73835372924805, -73.99002075195312)",
id3074575,2,2016-06-18 04:45:39,2016-06-18 04:52:09,4,-73.98717498779298,40.72911071777344,-73.9721450805664,40.751251220703125,N,390,6,18,spring,False,5,False,"(40.72911071777344, -73.98717498779298)",
id3169301,2,2016-03-24 17:13:45,2016-03-24 17:34:17,1,-73.97244262695312,40.75691986083984,-73.9914321899414,40.749881744384766,N,1232,3,24,spring,False,3,False,"(40.75691986083984, -73.97244262695312)",Queens County
id1626001,1,2016-04-07 16:51:32,2016-04-07 16:52:41,1,-74.18142700195312,40.68770217895508,-74.18142700195312,40.687698364257805,N,69,4,7,spring,False,3,False,"(40.68770217895508, -74.18142700195312)",Union County
id2954940,2,2016-05-28 16:19:38,2016-05-28 16:31:21,1,-73.95734405517578,40.77372741699219,-73.9391098022461,40.804534912109375,N,703,5,28,spring,False,5,False,"(40.77372741699219, -73.95734405517578)",New York County
id3801869,1,2016-02-22 20:31:19,2016-02-22 20:57:37,3,-73.78659057617188,40.64523315429688,-73.94184112548828,40.8095817565918,N,1578,2,22,winter,False,0,False,"(40.64523315429688, -73.78659057617188)",Nassau County
id1953222,1,2016-05-28 01:02:46,2016-05-28 01:05:29,1,-74.00426483154298,40.72113037109375,-74.00598907470702,40.727325439453125,N,163,5,28,spring,False,5,False,"(40.72113037109375, -74.00426483154298)",
id0389919,2,2016-03-25 07:59:30,2016-03-25 08:11:48,1,-73.96109771728516,40.76067352294922,-73.977783203125,40.78633880615234,N,738,3,25,spring,False,4,False,"(40.76067352294922, -73.96109771728516)",Queens County
id2377135,1,2016-04-23 19:26:58,2016-04-23 19:37:29,2,-73.986083984375,40.752197265625,-73.99803924560547,40.76008987426758,N,631,4,23,spring,False,5,False,"(40.752197265625, -73.986083984375)",New York County
id0152029,1,2016-02-09 10:12:04,2016-02-09 10:21:23,1,-73.9908676147461,40.73954772949219,-73.98269653320312,40.745079040527344,N,559,2,9,winter,False,1,False,"(40.73954772949219, -73.9908676147461)",
id0576073,2,2016-04-21 11:17:51,2016-04-21 11:52:36,1,-73.87342071533203,40.77399826049805,-73.97833251953125,40.764961242675774,N,2085,4,21,spring,False,3,False,"(40.77399826049805, -73.87342071533203)",Bronx
id2397163,1,2016-03-13 07:53:50,2016-03-13 08:02:40,1,-74.01036834716798,40.7114486694336,-73.9911880493164,40.727840423583984,N,530,3,13,winter,False,6,True,"(40.7114486694336, -74.01036834716798)",
id2556169,1,2016-05-25 20:02:27,2016-05-25 20:05:56,1,-73.99686431884764,40.74253082275391,-73.99840545654298,40.736358642578125,N,209,5,25,spring,False,2,False,"(40.74253082275391, -73.99686431884764)",
id1054169,2,2016-01-17 20:42:56,2016-01-17 20:49:09,1,-73.97824859619139,40.74993133544922,-73.96798706054686,40.75627136230469,N,373,1,17,winter,False,6,True,"(40.74993133544922, -73.97824859619139)",Queens County
id0606016,2,2016-06-11 12:22:38,2016-06-11 12:35:39,1,-73.95391845703125,40.7817611694336,-73.9828872680664,40.77198028564453,N,781,6,11,spring,False,5,False,"(40.7817611694336, -73.95391845703125)",New York County
id2374645,2,2016-03-15 20:45:36,2016-03-15 20:50:35,5,-73.95144653320312,40.78615188598633,-73.96758270263672,40.793758392333984,N,299,3,15,winter,False,1,False,"(40.78615188598633, -73.95144653320312)",New York County
id2603943,2,2016-01-16 09:52:30,2016-01-16 09:59:08,4,-73.99918365478516,40.72783660888672,-74.01067352294923,40.71751403808594,N,398,1,16,winter,False,5,False,"(40.72783660888672, -73.99918365478516)",
id0791606,2,2016-01-25 16:17:35,2016-01-25 17:33:04,1,-73.99476623535155,40.74016952514648,-73.78553009033203,40.643287658691406,N,4529,1,25,winter,False,0,False,"(40.74016952514648, -73.99476623535155)",
id3889829,1,2016-06-14 21:18:58,2016-06-14 21:42:01,1,-73.98921203613281,40.72308349609375,-73.97319030761719,40.63634490966797,N,1383,6,14,spring,False,1,False,"(40.72308349609375, -73.98921203613281)",
id1948892,2,2016-03-07 23:59:20,2016-03-08 00:15:30,1,-73.9708480834961,40.76147079467773,-74.0169906616211,40.70743942260742,N,970,3,7,winter,False,0,False,"(40.76147079467773, -73.9708480834961)",New York County
id1083844,2,2016-02-03 00:23:08,2016-02-03 00:25:58,1,-73.98793029785155,40.72404861450195,-73.97915649414062,40.72663879394531,N,170,2,3,winter,False,2,False,"(40.72404861450195, -73.98793029785155)",
id1614710,1,2016-04-25 21:04:19,2016-04-25 21:12:02,2,-74.0066680908203,40.74160385131836,-73.98696899414062,40.736305236816406,N,463,4,25,spring,False,0,False,"(40.74160385131836, -74.0066680908203)",Hudson County
id2652691,1,2016-03-19 15:11:49,2016-03-19 15:16:40,1,-74.00308227539062,40.73908615112305,-73.9908905029297,40.742053985595696,N,291,3,19,winter,False,5,False,"(40.73908615112305, -74.00308227539062)",
id0869273,1,2016-06-28 22:07:32,2016-06-28 22:19:57,1,-73.99365234375,40.72130584716797,-73.99046325683594,40.75016021728516,N,745,6,28,summer,False,1,False,"(40.72130584716797, -73.99365234375)",
id1336537,1,2016-01-23 10:52:11,2016-01-23 11:08:46,1,-73.94841766357422,40.78237915039063,-73.97258758544923,40.7564697265625,N,995,1,23,winter,False,5,False,"(40.78237915039063, -73.94841766357422)",New York County
id0275197,2,2016-03-25 17:35:53,2016-03-25 17:48:06,1,-73.95470428466798,40.78925323486328,-73.96219635009764,40.76535034179688,N,733,3,25,spring,False,4,False,"(40.78925323486328, -73.95470428466798)",New York County
id2962554,1,2016-02-09 23:00:41,2016-02-09 23:35:08,1,-73.99503326416014,40.73993682861328,-73.83220672607422,40.74386978149414,N,2067,2,9,winter,False,1,False,"(40.73993682861328, -73.99503326416014)",
id2455441,1,2016-04-03 21:16:10,2016-04-03 21:20:16,1,-73.9933090209961,40.7358283996582,-73.9924087524414,40.746070861816406,N,246,4,3,spring,False,6,True,"(40.7358283996582, -73.9933090209961)",
id1540469,1,2016-04-09 13:10:17,2016-04-09 13:17:05,1,-73.95630645751953,40.7813835144043,-73.95354461669923,40.771949768066406,N,408,4,9,spring,False,5,False,"(40.7813835144043, -73.95630645751953)",New York County
id2995623,1,2016-05-31 15:25:25,2016-05-31 15:31:37,1,-73.96880340576173,40.7644920349121,-73.97447967529298,40.76179885864258,N,372,5,31,spring,False,1,False,"(40.7644920349121, -73.96880340576173)",New York County
id0831404,1,2016-05-21 16:32:08,2016-05-21 16:40:13,1,-73.98343658447266,40.74128723144531,-73.98665618896483,40.72981643676758,N,485,5,21,spring,False,5,False,"(40.74128723144531, -73.98343658447266)",Queens County
id1712017,2,2016-03-19 22:20:18,2016-03-19 22:45:37,5,-73.9901123046875,40.714168548583984,-73.9129409790039,40.7636604309082,N,1519,3,19,winter,False,5,False,"(40.714168548583984, -73.9901123046875)",
id1703239,2,2016-05-10 20:15:06,2016-05-10 20:25:54,1,-73.9666290283203,40.7664909362793,-73.94588470458984,40.77362823486328,N,648,5,10,spring,False,1,False,"(40.7664909362793, -73.9666290283203)",New York County
id2087026,2,2016-01-06 12:10:41,2016-01-06 12:25:08,5,-73.97145080566406,40.76064682006836,-73.97145080566406,40.76064682006836,N,867,1,6,winter,False,2,False,"(40.76064682006836, -73.97145080566406)",New York County
id2489317,1,2016-01-21 16:53:07,2016-01-21 17:01:09,1,-73.95559692382812,40.77950668334961,-73.9619140625,40.768749237060554,N,482,1,21,winter,False,3,False,"(40.77950668334961, -73.95559692382812)",New York County
id1823214,1,2016-06-09 09:43:17,2016-06-09 09:46:36,1,-73.9608383178711,40.77803421020508,-73.95204162597656,40.78466033935546,N,199,6,9,spring,False,3,False,"(40.77803421020508, -73.9608383178711)",New York County
id1372804,1,2016-01-17 01:22:14,2016-01-17 01:26:26,1,-73.98748016357422,40.73334884643555,-73.98260498046875,40.72750473022461,N,252,1,17,winter,False,6,True,"(40.73334884643555, -73.98748016357422)",
id3664923,2,2016-04-07 08:01:16,2016-04-07 08:08:19,1,-73.97440338134764,40.74673843383789,-73.98471069335938,40.73659896850586,N,423,4,7,spring,False,3,False,"(40.74673843383789, -73.97440338134764)",Queens County
id3576229,1,2016-04-30 01:18:50,2016-04-30 01:29:30,1,-73.92383575439453,40.75260925292969,-73.913818359375,40.759868621826165,N,640,4,30,spring,False,5,False,"(40.75260925292969, -73.92383575439453)",Queens County
id3181141,1,2016-05-02 08:28:41,2016-05-02 08:30:50,1,-74.00220489501953,40.75569915771485,-74.00509643554686,40.751609802246094,Y,129,5,2,spring,False,0,False,"(40.75569915771485, -74.00220489501953)",Hudson County
id3695197,2,2016-02-21 01:14:37,2016-02-21 01:35:43,1,-73.94091033935547,40.69641876220703,-73.9871597290039,40.7249412536621,N,1266,2,21,winter,False,6,True,"(40.69641876220703, -73.94091033935547)",Kings County
id2292210,1,2016-02-09 13:36:08,2016-02-09 13:36:12,1,-73.97655487060547,40.751651763916016,-73.97662353515625,40.751712799072266,N,4,2,9,winter,False,1,False,"(40.751651763916016, -73.97655487060547)",Queens County
id0615399,2,2016-03-02 15:23:30,2016-03-02 15:25:25,1,-73.97599029541014,40.683979034423835,-73.97602081298828,40.68706893920898,N,115,3,2,winter,False,2,False,"(40.683979034423835, -73.97599029541014)",
id2501018,2,2016-04-05 17:09:13,2016-04-05 17:16:54,5,-73.99945831298828,40.74589538574219,-74.00787353515625,40.745975494384766,N,461,4,5,spring,False,1,False,"(40.74589538574219, -73.99945831298828)",Hudson County
id0798518,2,2016-03-31 12:09:38,2016-03-31 12:27:46,1,-73.98230743408203,40.768230438232415,-73.99444580078125,40.75429534912109,N,1088,3,31,spring,False,3,False,"(40.768230438232415, -73.98230743408203)",New York County
id1741878,2,2016-04-01 09:25:32,2016-04-01 09:50:37,6,-73.99172973632812,40.73105239868164,-74.17735290527344,40.69529342651367,N,1505,4,1,spring,False,4,False,"(40.73105239868164, -73.99172973632812)",
id1674024,2,2016-03-03 20:00:44,2016-03-03 20:03:28,1,-73.98298645019531,40.76114273071289,-73.97657012939453,40.764137268066406,N,164,3,3,winter,False,3,False,"(40.76114273071289, -73.98298645019531)",New York County
id3320480,1,2016-01-22 20:48:11,2016-01-22 21:00:58,1,-73.97815704345702,40.752716064453125,-74.00492095947266,40.74145126342773,N,767,1,22,winter,False,4,False,"(40.752716064453125, -73.97815704345702)",Queens County
id2192051,2,2016-02-10 12:52:16,2016-02-10 13:04:59,1,-73.99559020996092,40.73904037475586,-73.9783477783203,40.751121520996094,N,763,2,10,winter,False,2,False,"(40.73904037475586, -73.99559020996092)",
id0019630,2,2016-04-25 18:35:24,2016-04-25 18:43:09,1,-73.96430969238281,40.77615737915039,-73.96835327148438,40.76204681396485,N,465,4,25,spring,False,0,False,"(40.77615737915039, -73.96430969238281)",New York County
id3314049,1,2016-01-21 21:37:10,2016-01-21 21:53:39,1,-74.01569366455078,40.71103286743164,-73.9770278930664,40.68390274047852,N,989,1,21,winter,False,3,False,"(40.71103286743164, -74.01569366455078)",
id1457953,2,2016-01-22 21:11:23,2016-01-22 21:20:48,2,-74.00527954101561,40.73873901367188,-73.9976806640625,40.75642013549805,N,565,1,22,winter,False,4,False,"(40.73873901367188, -74.00527954101561)",
id2719934,2,2016-05-27 20:20:38,2016-05-27 20:33:22,2,-73.94358825683594,40.77658081054688,-73.98470306396483,40.71929931640625,N,764,5,27,spring,False,4,False,"(40.77658081054688, -73.94358825683594)",New York County
id1635398,2,2016-01-20 21:19:17,2016-01-20 21:25:41,1,-73.9841537475586,40.754520416259766,-73.98152923583984,40.74113082885742,N,384,1,20,winter,False,2,False,"(40.754520416259766, -73.9841537475586)",New York County
id2463339,2,2016-01-05 01:36:27,2016-01-05 01:39:28,1,-73.97920227050781,40.76681900024414,-73.99092864990233,40.77019119262695,N,181,1,5,winter,False,1,False,"(40.76681900024414, -73.97920227050781)",New York County
id3590930,1,2016-05-28 02:21:59,2016-05-28 02:40:05,1,-73.9495620727539,40.82783889770508,-73.98429870605469,40.75143051147461,N,1086,5,28,spring,False,5,False,"(40.82783889770508, -73.9495620727539)",Bergen County
id0326860,2,2016-01-16 21:34:57,2016-01-16 21:49:02,1,-73.95185089111328,40.77344131469727,-73.98611450195312,40.73067855834961,N,845,1,16,winter,False,5,False,"(40.77344131469727, -73.95185089111328)",New York County
id1856605,2,2016-03-01 11:24:23,2016-03-01 11:31:52,1,-73.96627807617188,40.7618408203125,-73.95647430419923,40.775585174560554,N,449,3,1,winter,False,1,False,"(40.7618408203125, -73.96627807617188)",New York County
id2786189,1,2016-05-21 14:15:28,2016-05-21 14:18:04,1,-73.95620727539062,40.77140808105469,-73.96512603759764,40.77257537841797,Y,156,5,21,spring,False,5,False,"(40.77140808105469, -73.95620727539062)",New York County
id3348000,2,2016-06-25 21:37:45,2016-06-25 21:48:43,1,-73.98249053955078,40.78514862060546,-73.95187377929686,40.7818717956543,N,658,6,25,summer,False,5,False,"(40.78514862060546, -73.98249053955078)",New York County
id1144412,2,2016-05-26 09:21:13,2016-05-26 09:52:46,1,-74.0027084350586,40.7087287902832,-73.96555328369139,40.756046295166016,N,1893,5,26,spring,False,3,False,"(40.7087287902832, -74.0027084350586)",
id0874719,1,2016-02-04 06:57:08,2016-02-04 07:09:02,1,-74.00017547607422,40.76143646240234,-73.95628356933594,40.788677215576165,N,714,2,4,winter,False,3,False,"(40.76143646240234, -74.00017547607422)",Hudson County
id1600771,1,2016-04-26 19:19:14,2016-04-26 19:35:49,3,-73.96881103515625,40.76318359375,-73.97848510742188,40.783248901367195,N,995,4,26,spring,False,1,False,"(40.76318359375, -73.96881103515625)",New York County
id2351109,2,2016-06-24 23:56:37,2016-06-25 00:23:50,6,-74.00315856933594,40.7330322265625,-73.96111297607422,40.71136474609375,N,1633,6,24,summer,False,4,False,"(40.7330322265625, -74.00315856933594)",
id0119818,2,2016-06-14 19:59:10,2016-06-14 20:11:07,1,-73.9935073852539,40.721473693847656,-73.99632263183594,40.742721557617195,N,717,6,14,spring,False,1,False,"(40.721473693847656, -73.9935073852539)",
id3991169,2,2016-06-11 00:46:18,2016-06-11 00:50:54,6,-74.00537109375,40.73951721191406,-74.00927734375,40.72605895996094,N,276,6,11,spring,False,5,False,"(40.73951721191406, -74.00537109375)",
id3045145,1,2016-02-09 21:55:12,2016-02-09 22:03:25,1,-73.95511627197266,40.714061737060554,-73.94696807861328,40.691932678222656,N,493,2,9,winter,False,1,False,"(40.714061737060554, -73.95511627197266)",Queens County
id0772712,1,2016-04-11 16:04:00,2016-04-11 16:34:49,2,-73.97805786132812,40.7420310974121,-73.95429229736328,40.805763244628906,N,1849,4,11,spring,False,0,False,"(40.7420310974121, -73.97805786132812)",Queens County
id2119587,2,2016-03-08 22:19:44,2016-03-08 22:29:37,1,-73.9961395263672,40.73799514770508,-73.99652862548828,40.76248550415039,N,593,3,8,winter,False,1,False,"(40.73799514770508, -73.9961395263672)",
id2232910,1,2016-04-18 16:08:57,2016-04-18 16:24:22,1,-73.97164916992188,40.750293731689446,-73.99177551269531,40.758094787597656,N,925,4,18,spring,False,0,False,"(40.750293731689446, -73.97164916992188)",Queens County
id2602328,2,2016-06-17 17:58:26,2016-06-17 18:05:12,1,-73.98499298095702,40.744590759277344,-73.98603820800781,40.7532615661621,N,406,6,17,spring,False,4,False,"(40.744590759277344, -73.98499298095702)",Queens County
id2131467,2,2016-05-13 06:25:24,2016-05-13 06:28:44,1,-73.95130157470702,40.785438537597656,-73.96639251708984,40.764678955078125,N,200,5,13,spring,False,4,False,"(40.785438537597656, -73.95130157470702)",New York County
id2268675,1,2016-02-13 20:46:19,2016-02-13 21:01:04,1,-73.98382568359375,40.72460174560546,-73.99713897705078,40.74141311645508,N,885,2,13,winter,False,5,False,"(40.72460174560546, -73.98382568359375)",
id1348168,1,2016-02-17 03:06:30,2016-02-17 03:07:06,1,-73.86922454833984,40.92058563232422,-73.86922454833984,40.92058563232422,N,36,2,17,winter,False,2,False,"(40.92058563232422, -73.86922454833984)",Westchester County
